safe_name,clean_id,db,organism,kingdom,seq_identity,bit_score,seq_len,mapped
homolog_Q751D8,Q751D8,alphafold,Eremothecium gossypii ATCC 10895,Fungi,68.8,2372,397,11
homolog_Q6BY07,Q6BY07,alphafold,Debaryomyces hansenii CBS767,Fungi,64.8,2224,388,11
homolog_A0A1D8PC43,A0A1D8PC43,alphafold,Candida albicans SC5314,Fungi,63.7,1992,362,11
homolog_I1S130,I1S130,alphafold,Fusarium graminearum PH-1,Fungi,57.2,1957,382,11
homolog_Q4WNV9,Q4WNV9,alphafold,Aspergillus fumigatus Af293,Fungi,55.4,1889,404,11
homolog_G9BIY1,G9BIY1,alphafold,Ganoderma lucidum,Fungi,49.6,1722,400,11
homolog_3F0N,3F0N,pdb,Mus musculus,Animal,44.9,1547,387,11
homolog_F4JCU3,F4JCU3,alphafold,Arabidopsis thaliana,Plant,43.3,1542,419,11
homolog_Q0P570,Q0P570,alphafold,Bos taurus,Animal,44.9,1527,400,11
homolog_Q62967,Q62967,alphafold,Rattus norvegicus,Animal,46.2,1502,401,11
homolog_Q5U403,Q5U403,alphafold,Danio rerio,Animal,44.0,1496,400,11
homolog_P53602,P53602,alphafold,Homo sapiens,Animal,44.7,1492,400,11
homolog_6N10,6N10,pdb,Arabidopsis thaliana,Plant,44.4,1481,403,11
homolog_F8QQQ7,F8QQQ7,alphafold,Panax ginseng,Plant,43.5,1468,420,11
homolog_2HKE,2HKE,pdb,Trypanosoma brucei,Protozoa,37.8,1323,376,11
homolog_Q97UL5,Q97UL5,alphafold,Saccharolobus solfataricus P2,Archaea,34.0,1088,325,11
homolog_6N0Z,6N0Z,pdb,Anaerolinea thermophila UNI-1,Bacteria,32.7,1084,321,11
homolog_6N0Y,6N0Y,pdb,Anaerolinea thermophila UNI-1,Bacteria,32.3,1083,316,11
homolog_3QT6,3QT6,pdb,Staphylococcus epidermidis,Bacteria,28.9,950,328,11
homolog_3QT8,3QT8,pdb,Staphylococcus epidermidis,Bacteria,28.1,946,328,11
homolog_6E2T,6E2T,pdb,Enterococcus faecalis,Bacteria,25.9,906,320,11
homolog_5V2L,5V2L,pdb,Enterococcus faecalis V583,Bacteria,26.7,895,321,11
homolog_D4GXZ3,D4GXZ3,alphafold,Haloferax volcanii DS2,Archaea,20.2,814,324,10
homolog_4RKS,4RKS,pdb,Thermoplasma acidophilum DSM 1728,Archaea,16.3,657,317,7
homolog_4RKZ,4RKZ,pdb,Thermoplasma acidophilum DSM 1728,Archaea,15.3,654,313,7
homolog_3LTO,3LTO,pdb,Legionella pneumophila subsp. pneumophila str. Philadelphia 1,Bacteria,27.1,625,315,11
homolog_Q6KZB1,Q6KZB1,alphafold,Picrophilus oshimae DSM 9789,Archaea,15.0,583,324,7
homolog_7T71,7T71,pdb,Picrophilus oshimae DSM 9789,Archaea,17.7,461,348,11
homolog_Q97BM8,Q97BM8,alphafold,Thermoplasma volcanium GSS1,Archaea,17.2,418,372,10
homolog_Q58504,Q58504,alphafold,Methanocaldococcus jannaschii DSM 2661,Unknown,12.7,314,296,7
homolog_A8GBA5,A8GBA5,alphafold,Serratia proteamaculans 568,Unknown,14.0,311,383,6
homolog_5WAT,5WAT,pdb,Corynebacterium glutamicum,Bacteria,13.4,309,306,8
homolog_B2VBV2,B2VBV2,alphafold,Erwinia tasmaniensis Et1/99,Unknown,14.7,309,382,6
homolog_B4F0A6,B4F0A6,alphafold,Proteus mirabilis HI4320,Unknown,12.2,305,390,6
homolog_A5UDQ5,A5UDQ5,alphafold,Haemophilus influenzae PittEE,Unknown,13.0,304,384,8
homolog_Q65UV5,Q65UV5,alphafold,[Mannheimia] succiniciproducens MBEL55E,Unknown,13.9,302,385,7
homolog_Q1C960,Q1C960,alphafold,Yersinia pestis Antiqua,Unknown,13.8,301,383,7
homolog_Q9KRP1,Q9KRP1,alphafold,Vibrio cholerae O1 biovar El Tor str. N16961,Unknown,14.7,301,386,6
homolog_A0KQH8,A0KQH8,alphafold,Aeromonas hydrophila subsp. hydrophila ATCC 7966,Unknown,12.9,300,382,7
homolog_Q9Y946,Q9Y946,alphafold,Aeropyrum pernix K1,Unknown,10.9,296,324,11
homolog_A7FKP2,A7FKP2,alphafold,Yersinia pseudotuberculosis IP 31758,Unknown,14.0,296,383,7
homolog_C0PWW2,C0PWW2,alphafold,Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594,Unknown,14.2,294,382,6
homolog_B7ULN0,B7ULN0,alphafold,Escherichia coli O127:H6 str. E2348/69,Unknown,13.6,294,382,7
homolog_A6VQK2,A6VQK2,alphafold,Actinobacillus succinogenes 130Z,Bacteria,12.8,293,385,8
homolog_P57899,P57899,alphafold,Pasteurella multocida subsp. multocida str. Pm70,Unknown,13.8,291,385,6
homolog_A5IMZ6,A5IMZ6,alphafold,Thermotoga petrophila RKU-1,Unknown,14.7,289,350,7
homolog_B8F7C7,B8F7C7,alphafold,Glaesserella parasuis SH0165,Unknown,13.6,289,384,8
homolog_C3MU21,C3MU21,alphafold,Saccharolobus islandicus M.14.25,Archaea,11.7,288,311,7
homolog_B0R6D7,B0R6D7,alphafold,Halobacterium salinarum R1,Unknown,14.3,287,301,7
homolog_C4LB24,C4LB24,alphafold,Tolumonas auensis DSM 9187,Unknown,12.2,287,384,7
homolog_A7MV01,A7MV01,alphafold,Vibrio campbellii ATCC BAA-1116,Unknown,13.9,287,386,9
homolog_P94169,P94169,alphafold,Actinobacillus pleuropneumoniae,Bacteria,13.2,285,384,6
homolog_B5ETC9,B5ETC9,alphafold,Aliivibrio fischeri MJ11,Unknown,13.3,285,384,10
homolog_A1JRX5,A1JRX5,alphafold,Yersinia enterocolitica subsp. enterocolitica 8081,Unknown,14.9,284,383,8
homolog_A7NI09,A7NI09,alphafold,Roseiflexus castenholzii DSM 13941,Bacteria,15.5,284,391,7
homolog_Q6NHU3,Q6NHU3,alphafold,Corynebacterium diphtheriae NCTC 13129,Bacteria,13.9,283,308,6
homolog_Q32IG8,Q32IG8,alphafold,Shigella dysenteriae Sd197,Unknown,14.1,283,382,7
homolog_B1LCQ5,B1LCQ5,alphafold,Thermotoga sp. RQ2,Unknown,15.0,282,350,7
homolog_A6URV6,A6URV6,alphafold,Methanococcus vannielii SB,Unknown,11.9,281,283,8
homolog_P72663,P72663,alphafold,Synechocystis sp. PCC 6803 substr. Kazusa,Unknown,14.7,281,315,9
homolog_1FWK,1FWK,pdb,Methanocaldococcus jannaschii,Unknown,11.9,279,296,7
homolog_Q0W4U0,Q0W4U0,alphafold,Methanocella arvoryzae MRE50,Unknown,13.6,279,290,6
homolog_Q87M60,Q87M60,alphafold,Vibrio parahaemolyticus RIMD 2210633,Unknown,12.8,279,386,7
homolog_8AOZ,8AOZ,pdb,Streptomyces kaniharaensis,Unknown,11.6,278,325,5
homolog_P56838,P56838,alphafold,Thermotoga maritima MSB8,Unknown,14.5,278,350,7
homolog_B7LK02,B7LK02,alphafold,Escherichia fergusonii ATCC 35469,Unknown,13.7,278,382,7
homolog_Q324G2,Q324G2,alphafold,Shigella boydii Sb227,Unknown,13.6,278,382,8
homolog_B2J0A5,B2J0A5,alphafold,Nostoc punctiforme PCC 73102,Unknown,13.9,277,317,7
homolog_Q8U0F3,Q8U0F3,alphafold,Pyrococcus furiosus DSM 3638,Unknown,14.9,277,334,9
homolog_Q0T6Y7,Q0T6Y7,alphafold,Shigella flexneri 5 str. 8401,Unknown,13.4,277,382,7
homolog_Q739T5,Q739T5,alphafold,Bacillus cereus ATCC 10987,Bacteria,13.0,276,297,10
homolog_B9K9C8,B9K9C8,alphafold,Thermotoga neapolitana DSM 4359,Unknown,13.6,276,350,6
homolog_C1AKV1,C1AKV1,alphafold,Mycobacterium tuberculosis variant bovis BCG str. Tokyo 172,Unknown,12.7,276,363,6
homolog_A4W899,A4W899,alphafold,Enterobacter sp. 638,Unknown,14.5,276,382,6
homolog_Q4JU24,Q4JU24,alphafold,Corynebacterium jeikeium K411,Bacteria,10.8,275,358,5
homolog_Q7MI80,Q7MI80,alphafold,Vibrio vulnificus YJ016,Unknown,12.4,275,386,10
homolog_A9WB97,A9WB97,alphafold,Chloroflexus aurantiacus J-10-fl,Unknown,12.6,275,390,11
homolog_A5UZX0,A5UZX0,alphafold,Roseiflexus sp. RS-1,Bacteria,15.8,275,391,7
homolog_B8GCS2,B8GCS2,alphafold,Chloroflexus aggregans DSM 9485,Unknown,12.8,274,390,9
homolog_A7Z8E0,A7Z8E0,alphafold,Bacillus velezensis FZB42,Bacteria,13.8,273,309,6
homolog_A6UV93,A6UV93,alphafold,Methanococcus aeolicus Nankai-3,Unknown,13.5,272,312,7
homolog_Q3Z453,Q3Z453,alphafold,Shigella sonnei Ss046,Unknown,13.7,272,382,7
homolog_A8AJ37,A8AJ37,alphafold,Citrobacter koseri ATCC BAA-895,Unknown,14.3,272,382,6
homolog_Q12XK2,Q12XK2,alphafold,Methanococcoides burtonii DSM 6242,Unknown,11.7,271,287,5
homolog_A7MIX5,A7MIX5,alphafold,Cronobacter sakazakii ATCC BAA-894,Unknown,13.2,271,382,7
homolog_6ZFH,6ZFH,pdb,Homo sapiens,Animal,12.5,270,386,9
homolog_C3PFP1,C3PFP1,alphafold,Corynebacterium aurimucosum ATCC 700975,Bacteria,13.0,270,307,6
